1,2.1878460891107157,21.0
2,0.2601871690574051,42.0
4,0.6042322170774365,84.0
8,6.6175192165548875,168.0
16,0.02619882171737132,336.0
32,0.6238311768036031,672.0
64,0.3308125206906856,1344.0
