1,69.94701623916626,10.811063289642334
2,136.53597450256348,18.87653160095215
4,274.32753610610956,37.96449518203735
8,545.6810240745543,75.65572071075441
16,1090.5243690013883,151.31452417373654
32,2175.6919980049133,303.04276084899897
64,4377.1366539001465,608.1141257286073
128,8727.36768245697,1214.0051648616788
250,17107.460294723507,2401.8495135307307
