1.0,10.250081885801489,3.0
2.0,6.210842612977537,6.0
4.0,4.05406013882183,12.0
8.0,4.021467506394342,24.0
16.0,4.571118411847536,48.0
32.0,6.360805534816122,96.0
64.0,0.8402567153383971,192.0
128.0,0.7063496608243459,384.0
256.0,0.40566313519842384,768.0
512.0,0.3148933396735134,1536.0
1024.0,0.18006130698885667,3072.0
2048.0,0.12337466100016473,6144.0
4096.0,0.0803951260994918,12288.0
