1.0,0.20174610454308486,1.0
2.0,0.018383577668537026,2.0
4.0,0.3235810822209885,4.0
8.0,0.031741745443616035,8.0
16.0,0.05048546427628027,16.0
32.0,0.04010902349176241,32.0
64.0,0.07696675498829471,64.0
128.0,0.004595611031725546,128.0
256.0,0.00739695733988341,256.0
512.0,0.00665130890894818,512.0
1024.0,0.009660510467158429,1024.0
2048.0,0.003695173208402164,2048.0
