1.0,0.6195934027609671,15.0
2.0,0.9946758337740336,30.0
4.0,0.7859980291819681,60.0
8.0,0.3933498288420218,120.0
16.0,0.11911030635223545,240.0
32.0,2.077959829815095,480.0
64.0,1.1497487148073189,1920.0
128.0,0.22420940106107606,960.0
